Size,Cycles
1,210
2,300
3,390
4,480
5,570
6,660
7,750
8,840
9,930
10,1020
11,1110
12,1200
13,1290
14,1380
15,1470
16,1560
17,1650
18,1740
19,1830
20,1920
21,2010
22,2100
23,2190
24,2280
25,2370
26,2460
27,2550
28,2640
29,2730
30,2820
31,2910
32,3000
33,3090
34,3180
35,3270
36,3360
37,3450
38,3540
39,3630
40,3720
41,3810
42,3900
43,3990
44,4080
45,4170
46,4260
47,4350
48,4440
49,4530
50,4620
51,4710
52,4800
53,4890
54,4980
55,5070
56,5160
57,5250
58,5340
59,5430
60,5520
61,5610
62,5700
63,5790
64,5880
65,5970
66,6060
67,6150
68,6240
69,6330
70,6420
71,6510
72,6600
73,6690
74,6780
75,6870
76,6960
77,7050
78,7140
79,7230
80,7320
81,7410
82,7500
83,7590
84,7680
85,7770
86,7860
87,7950
88,8040
89,8130
90,8220
91,8310
92,8400
93,8490
94,8580
95,8670
96,8760
97,8850
98,8940
99,9030
100,9120
101,9210
102,9300
103,9390
104,9480
105,9570
106,9660
107,9750
108,9840
109,9930
110,10020
111,10110
112,10200
113,10290
114,10380
115,10470
116,10560
117,10650
118,10740
119,10830
120,10920
121,11010
122,11100
123,11190
124,11280
125,11370
126,11460
127,11550
128,11640
